user_id,degs,deg_adj,ego,CC,CC_adj,ego_out,ego_adj
us754977,4,59.5,0,0.0,0.117956750405,238,210
us387557,8,76.0,3,0.107142857143,0.117707653424,602,482
us215947,1,18.0,0,0.0,0.124183006536,18,18
us281018,1,67.0,0,0.0,0.0691994572592,67,67
us150872,1,2.0,0,0.0,0.0,2,2
us452003,2,118.0,1,1.0,0.142861985883,234,212
us566055,10,54.9,15,0.333333333333,0.144168077467,519,369
us472362,1,27.0,0,0.0,0.239316239316,27,27
us783450,5,34.6,2,0.2,0.115551509339,169,146
us456816,1,6.0,0,0.0,0.2,6,6
us335769,1,1.0,0,0.0,0.0,1,1
us44491,2,2.0,0,0.0,0.0,4,3
us452015,1,125.0,0,0.0,0.0812903225806,125,125
us381511,1,83.0,0,0.0,0.0952101087276,83,83
us62878,3,156.333333333,3,1.0,0.25877207905,463,419
us748934,76,75.1052631579,242,0.0849122807018,0.141242513934,5224,2763
us344710,2,97.0,1,1.0,0.153315837017,192,189
us119262,1,74.0,0,0.0,0.108478341355,74,74
us572103,2,194.0,0,0.0,0.0161853832442,388,384
us380387,4,77.75,2,0.333333333333,0.107302763369,307,284
us160416,1,1.0,0,0.0,0.0,1,1
us246698,1,998.0,0,0.0,0.0126089691921,998,998
us457804,1,635.0,0,0.0,0.025504856057,635,635
us728506,20,114.35,43,0.226315789474,0.0855520435369,2201,1375
us59781,12,56.4166666667,13,0.19696969697,0.218620780165,651,502
us98190,1,2.0,0,0.0,0.0,2,2
us322840,1,16.0,0,0.0,0.133333333333,16,16
us394765,15,49.8,10,0.0952380952381,0.123548220756,727,519
us615326,1,313.0,0,0.0,0.0496231670353,313,313
us726637,10,96.2,22,0.488888888889,0.180318757782,918,600
us400433,1,1.0,0,0.0,0.0,1,1
us157312,1,1.0,0,0.0,0.0,1,1
us100269,1,8.0,0,0.0,0.0357142857143,8,8
us566082,1,6.0,0,0.0,0.2,6,6
us266027,6,108.0,4,0.266666666667,0.105049928322,640,514
us17094,1,42.0,0,0.0,0.0766550522648,42,42
us447192,1,125.0,0,0.0,0.0812903225806,125,125
us54585,1,131.0,0,0.0,0.0643570170288,131,131
us496874,5,118.8,3,0.3,0.103786258201,588,533
us426329,1,466.0,0,0.0,0.0339009645115,466,466
us708055,4,39.0,2,0.333333333333,0.102234946115,152,132
us680907,1,15.0,0,0.0,0.238095238095,15,15
us48475,32,89.75,33,0.0665322580645,0.0980846137145,2806,1925
us235973,3,14.6666666667,0,0.0,0.0800486063644,44,41
us4876,1,5.0,0,0.0,0.0,5,5
us687702,1,228.0,0,0.0,0.0577324368189,228,228
us718821,1,213.0,0,0.0,0.0296749047746,213,213
us54147,2,20.5,1,1.0,0.229691876751,39,35
us375782,1,4.0,0,0.0,0.166666666667,4,4
us203276,3,49.0,1,0.333333333333,0.385251268191,145,120
us241996,1,5.0,0,0.0,0.0,5,5
us425099,1,313.0,0,0.0,0.0496231670353,313,313
us677453,1,8.0,0,0.0,0.214285714286,8,8
us617942,1,79.0,0,0.0,0.0084388185654,79,79
us309396,3,40.3333333333,1,0.333333333333,0.146296296296,119,109
us780230,5,22.6,2,0.2,0.247272311213,109,100
us294627,2,164.5,1,1.0,0.137311583518,327,318
us643715,3,235.666666667,2,0.666666666667,0.0565710772564,703,607
us273835,4,176.25,0,0.0,0.0424417877847,705,677
us82668,4,147.25,2,0.333333333333,0.0411527630687,585,493
us399842,1,190.0,0,0.0,0.0519075466444,190,190
us723593,13,41.5384615385,4,0.0512820512821,0.106604184143,532,433
us400263,1,20.0,0,0.0,0.236842105263,20,20
us176668,1,80.0,0,0.0,0.048417721519,80,80
us52362,1,99.0,0,0.0,0.0834879406308,99,99
us243742,4,67.75,0,0.0,0.0582563238855,271,254
us488753,1,6.0,0,0.0,0.0666666666667,6,6
us403379,1,134.0,0,0.0,0.0843900796768,134,134
us434680,1,238.0,0,0.0,0.0609509626635,238,238
us242453,1,5.0,0,0.0,0.1,5,5
us426192,1,313.0,0,0.0,0.0496231670353,313,313
us785644,3,63.3333333333,1,0.333333333333,0.0504113815372,188,172
us85065,18,50.2777777778,38,0.248366013072,0.19295096527,829,516
us192551,1,35.0,0,0.0,0.0689075630252,35,35
us42809,1,2.0,0,0.0,0.0,2,2
us138302,1,7.0,0,0.0,0.0,7,7
us678780,1,239.0,0,0.0,0.0264758623115,239,239
us649769,1,10.0,0,0.0,0.244444444444,10,10
us779649,3,10.6666666667,1,0.333333333333,0.216810966811,30,25
us755419,1,27.0,0,0.0,0.039886039886,27,27
us190798,3,135.333333333,1,0.333333333333,0.0424034516225,404,395
us755374,41,51.0487804878,44,0.0536585365854,0.106488975258,2005,1320
us43032,5,25.2,0,0.0,0.0343214756258,126,116
us632232,5,60.4,2,0.2,0.110920171203,298,273
us442455,1,5.0,0,0.0,0.0,5,5
us268001,2,193.0,1,1.0,0.0572407433904,384,354
us471362,1,18.0,0,0.0,0.228758169935,18,18
us1479,2,5.0,0,0.0,0.0178571428571,10,9
us689442,3,149.666666667,0,0.0,0.0792799809008,449,417
us632333,1,49.0,0,0.0,0.0365646258503,49,49
us734363,1,635.0,0,0.0,0.025504856057,635,635
us63588,2,5.5,0,0.0,0.0222222222222,11,10
us368028,11,16.6363636364,17,0.309090909091,0.603598625897,149,137
us408955,1,5.0,0,0.0,0.1,5,5
us742183,3,20.0,0,0.0,0.0287878787879,60,58
us252583,1,12.0,0,0.0,0.0151515151515,12,12
us419640,6,239.666666667,5,0.333333333333,0.0790793883692,1428,1221
us165997,1,105.0,0,0.0,0.0498168498168,105,105
us546773,1,5.0,0,0.0,0.3,5,5
us640093,2,3.5,0,0.0,0.0666666666667,7,6
us564159,1,1.0,0,0.0,0.0,1,1
us667629,1,105.0,0,0.0,0.0910256410256,105,105
us274161,1,75.0,0,0.0,0.0861261261261,75,75
us578192,1,2.0,0,0.0,0.0,2,2
us511576,25,116.76,76,0.253333333333,0.136429092178,2767,1590
us497456,43,99.3953488372,148,0.163898117386,0.15970746166,3978,2187
us268477,1,2.0,0,0.0,0.0,2,2
us274806,3,95.3333333333,0,0.0,0.0774821003412,286,282
us181613,35,43.9714285714,41,0.0689075630252,0.121418227216,1457,1056
us449950,1,39.0,0,0.0,0.0688259109312,39,39
us26820,2,60.5,0,0.0,0.0473389355742,121,120
us377648,1,10.0,0,0.0,0.133333333333,10,10
us81933,1,3.0,0,0.0,0.0,3,3
us732963,2,20.5,0,0.0,0.0442307692308,41,40
us722653,1,12.0,0,0.0,0.106060606061,12,12
us742643,1,74.0,0,0.0,0.0403554239171,74,74
us528710,1,1.0,0,0.0,0.0,1,1
us494926,1,61.0,0,0.0,0.105464480874,61,61
us528745,1,1.0,0,0.0,0.0,1,1
us653627,1,1.0,0,0.0,0.0,1,1
us633100,12,54.9166666667,2,0.030303030303,0.0888875449195,655,519
us208704,1,1.0,0,0.0,0.0,1,1
us686812,1,80.0,0,0.0,0.0803797468354,80,80
us636256,1,199.0,0,0.0,0.0523323689153,199,199
us38962,24,55.5416666667,39,0.141304347826,0.124633516725,1255,808
us82423,1,26.0,0,0.0,0.178461538462,26,26
us704427,2,120.0,0,0.0,0.0132379311557,240,239
us250754,1,998.0,0,0.0,0.0126089691921,998,998
us536215,1,64.0,0,0.0,0.152281746032,64,64
us593192,4,20.75,1,0.166666666667,0.139384226884,81,76
us596748,10,126.6,19,0.422222222222,0.0913636348935,1228,809
us703576,1,25.0,0,0.0,0.2,25,25
us187375,24,39.875,20,0.0724637681159,0.115368229646,917,624
us786997,1,10.0,0,0.0,0.0666666666667,10,10
us603009,1,9.0,0,0.0,0.0,9,9
us181884,1,998.0,0,0.0,0.0126089691921,998,998
us102777,1,26.0,0,0.0,0.107692307692,26,26
us211514,2,556.0,1,1.0,0.0394515114553,1110,1051
us563963,2,26.0,1,1.0,0.193434343434,50,45
us81584,3,7.33333333333,0,0.0,0.037037037037,22,20
us638380,5,78.4,2,0.2,0.125983746708,388,361
us136846,2,6.0,0,0.0,0.0555555555556,12,11
us168998,1,5.0,0,0.0,0.0,5,5
us57348,2,2.5,0,0.0,0.166666666667,5,4
us678812,2,63.0,0,0.0,0.0436415436415,126,124
us392613,3,29.6666666667,0,0.0,0.0847282113105,89,85
us359055,5,136.4,2,0.2,0.0731974550594,678,583
us385618,2,128.5,0,0.0,0.0168141037706,257,256
us160123,1,208.0,0,0.0,0.034977703456,208,208
us409146,1,7.0,0,0.0,0.0952380952381,7,7
us780022,7,70.2857142857,4,0.190476190476,0.0887206584495,484,374
us118427,11,52.9090909091,21,0.381818181818,0.189852279544,540,350
us464633,4,235.25,2,0.333333333333,0.0828586263996,937,775
us535365,64,85.296875,307,0.152281746032,0.173537190448,4845,2249
us262754,2,6.0,0,0.0,0.0555555555556,12,11
us785531,3,3.0,2,0.666666666667,0.611111111111,5,3
us490123,1,64.0,0,0.0,0.114583333333,64,64
us724616,8,165.75,18,0.642857142857,0.230113338733,1290,926
us181148,1,215.0,0,0.0,0.0271245381439,215,215
us718198,1,1.0,0,0.0,0.0,1,1
us574210,2,3.0,0,0.0,0.0,6,5
us454262,20,149.35,56,0.294736842105,0.0899262290566,2875,1693
us498573,1,2.0,0,0.0,0.0,2,2
us651581,2,24.5,0,0.0,0.0422832980973,49,47
us339125,5,121.8,3,0.3,0.0596551812676,603,539
us185464,9,133.111111111,7,0.194444444444,0.0595693270716,1184,1092
us378735,1,132.0,0,0.0,0.0791117279667,132,132
us271409,1,71.0,0,0.0,0.0917505030181,71,71
us133310,1,234.0,0,0.0,0.0425883129746,234,234
us97688,1,372.0,0,0.0,0.0191867373852,372,372
us177111,1,11.0,0,0.0,0.127272727273,11,11
us373353,1,157.0,0,0.0,0.0309488812674,157,157
us550442,1,89.0,0,0.0,0.0600102145046,89,89
us299003,3,21.3333333333,0,0.0,0.0629908103592,64,60
us364631,1,1.0,0,0.0,0.0,1,1
us549494,4,40.5,3,0.5,0.128414280942,156,140
us72467,11,124.363636364,10,0.181818181818,0.089124995823,1348,1035
us153493,3,3.33333333333,0,0.0,0.0,10,8
us779924,1,64.0,0,0.0,0.0138888888889,64,64
us508354,31,95.7741935484,125,0.268817204301,0.227800830393,2719,1515
us759052,1,7.0,0,0.0,0.190476190476,7,7
us176366,1,3.0,0,0.0,0.0,3,3
us440803,1,6.0,0,0.0,0.0,6,6
us479248,3,4.66666666667,0,0.0,0.0777777777778,14,12
us200238,2,29.5,0,0.0,0.0429197994987,59,58
us3004,1,12.0,0,0.0,0.0,12,12
us784159,1,1.0,0,0.0,0.0,1,1
us678598,1,99.0,0,0.0,0.030303030303,99,99
us794495,6,48.6666666667,2,0.133333333333,0.113145901266,288,268
us792502,1,129.0,0,0.0,0.0761870155039,129,129
us285587,2,47.5,0,0.0,0.0527339281629,95,94
us776037,1,41.0,0,0.0,0.090243902439,41,41
us675274,9,48.5555555556,3,0.0833333333333,0.0485851522034,431,357
us404044,5,113.0,2,0.2,0.118458430588,561,527
us608586,1,6.0,0,0.0,0.0666666666667,6,6
us782976,3,3.33333333333,0,0.0,0.0119047619048,10,8
us768568,1,13.0,0,0.0,0.0128205128205,13,13
us589432,1,21.0,0,0.0,0.0904761904762,21,21
us783325,2,37.5,0,0.0,0.0201777119585,75,74
us668931,6,43.5,2,0.133333333333,0.228486541668,257,240
us323218,1,182.0,0,0.0,0.0490559164592,182,182
us327841,1,61.0,0,0.0,0.0841530054645,61,61
us601109,15,150.333333333,41,0.390476190476,0.125297133765,2173,1314
us318134,1,49.0,0,0.0,0.0331632653061,49,49
us506115,3,27.0,1,0.333333333333,0.253168590669,79,74
us98625,1,16.0,0,0.0,0.0666666666667,16,16
us757102,2,28.0,0,0.0,0.0663871418588,56,55
us379367,2,9.0,1,1.0,0.27619047619,16,15
us106695,37,44.2162162162,126,0.189189189189,0.229995027507,1384,734
us249831,7,78.4285714286,4,0.190476190476,0.0609223264116,541,455
us559853,2,9.0,0,0.0,0.132783882784,18,17
us285395,12,141.5,13,0.19696969697,0.0669056300771,1672,1335
us727940,12,50.0,6,0.0909090909091,0.0533131983857,588,487
us362355,92,83.0869565217,450,0.107501194458,0.19329054804,6744,3141
us694707,1,3.0,0,0.0,0.333333333333,3,3
us158825,1,208.0,0,0.0,0.034977703456,208,208
us285724,149,87.8724832215,1680,0.152367132233,0.181285144104,9733,4289
us350798,1,15.0,0,0.0,0.104761904762,15,15
us376424,1,373.0,0,0.0,0.034737236588,373,373
us297515,2,37.5,0,0.0,0.136912393162,75,73
us584012,1,7.0,0,0.0,0.142857142857,7,7
us506388,2,16.0,1,1.0,0.125517598344,30,27
us162356,10,54.8,5,0.111111111111,0.0566626336024,538,438
us91190,4,174.5,0,0.0,0.0188055925453,698,674
us25958,1,1.0,0,0.0,0.0,1,1
us504537,7,107.857142857,8,0.380952380952,0.149137956588,739,612
us61115,1,57.0,0,0.0,0.0570175438596,57,57
us684365,4,75.5,0,0.0,0.0534352097101,302,285
us514820,1,1.0,0,0.0,0.0,1,1
us187456,1,58.0,0,0.0,0.0296430732002,58,58
us680116,2,24.0,0,0.0,0.137503293808,48,46
us621182,1,79.0,0,0.0,0.0084388185654,79,79
us35227,4,35.5,1,0.166666666667,0.035383672444,140,132
us334581,1,89.0,0,0.0,0.0538815117467,89,89
us761260,2,33.5,0,0.0,0.00694444444444,67,66
us769039,1,4.0,0,0.0,0.0,4,4
us693884,2,6.5,0,0.0,0.0909090909091,13,12
us575473,5,149.4,1,0.1,0.031183759391,745,709
us4304,1,1.0,0,0.0,0.0,1,1
us462787,2,14.5,0,0.0,0.183982683983,29,27
us576685,1,99.0,0,0.0,0.030303030303,99,99
us465381,19,75.6842105263,16,0.093567251462,0.170813795474,1406,1018
us154163,4,45.5,0,0.0,0.072675672575,182,173
us248933,2,53.0,1,1.0,0.0818331969157,104,100
us212108,2,24.0,0,0.0,0.0540404040404,48,46
us201688,2,14.5,0,0.0,0.0291005291005,29,28
us254764,1,1.0,0,0.0,0.0,1,1
us727366,2,132.5,0,0.0,0.0567285270113,265,257
us578312,1,2.0,0,0.0,0.0,2,2
us781713,1,2.0,0,0.0,0.0,2,2
us421978,4,81.25,1,0.166666666667,0.0662457602535,323,286
us429322,1,131.0,0,0.0,0.0352319436289,131,131
us441099,1,190.0,0,0.0,0.0519075466444,190,190
us590521,1,38.0,0,0.0,0.0711237553343,38,38
us484554,1,1.0,0,0.0,0.0,1,1
us537149,5,40.2,7,0.7,0.257596532145,187,147
us148409,1,3.0,0,0.0,0.0,3,3
us350810,2,38.5,1,1.0,0.11635560207,75,66
us359856,1,998.0,0,0.0,0.0126089691921,998,998
us294949,18,180.722222222,40,0.261437908497,0.131617325451,3173,2039
us269455,1,11.0,0,0.0,0.2,11,11
us767301,1,24.0,0,0.0,0.0688405797101,24,24
us740576,4,135.75,3,0.5,0.105678347121,537,471
us758109,2,6.0,0,0.0,0.0333333333333,12,11
us235998,1,108.0,0,0.0,0.0761509172724,108,108
us551556,1,1.0,0,0.0,0.0,1,1
us455006,1,373.0,0,0.0,0.034737236588,373,373
us263615,2,75.0,0,0.0,0.176915708812,150,148
us449934,7,69.5714285714,1,0.047619047619,0.0681460800446,485,444
us456540,1,1.0,0,0.0,0.0,1,1
us177180,1,1.0,0,0.0,0.0,1,1
us20882,4,5.25,0,0.0,0.0228174603175,21,18
us419738,8,140.625,7,0.25,0.367199620621,1111,1028
us684580,1,170.0,0,0.0,0.0363383223112,170,170
us297963,2,60.5,0,0.0,0.0744356175297,121,118
us37439,1,5.0,0,0.0,0.0,5,5
us675879,5,39.0,9,0.9,0.604078804936,177,164
us562920,1,2.0,0,0.0,0.0,2,2
us141364,2,139.0,1,1.0,0.0984807704373,276,269
us565802,1,2.0,0,0.0,0.0,2,2
us578538,1,88.0,0,0.0,0.103187042842,88,88
us415768,2,88.5,1,1.0,0.10622253065,175,161
us768665,5,120.8,6,0.6,0.127914369126,592,439
us453830,1,39.0,0,0.0,0.0823211875843,39,39
us689943,1,1.0,0,0.0,0.0,1,1
us96814,1,372.0,0,0.0,0.0191867373852,372,372
us456995,1,6.0,0,0.0,0.0,6,6
us564036,1,4.0,0,0.0,0.333333333333,4,4
us159282,1,28.0,0,0.0,0.224867724868,28,28
us326957,2,70.0,1,1.0,0.127300589015,138,126
us108937,3,192.333333333,3,1.0,0.0597245926825,571,484
us399529,2,29.5,0,0.0,0.173837868481,59,57
us339361,2,2.5,0,0.0,0.0,5,4
us139057,3,109.666666667,1,0.333333333333,0.176999541964,327,295
us736950,1,1.0,0,0.0,0.0,1,1
us639958,2,22.5,0,0.0,0.01955602537,45,44
us696013,1,108.0,0,0.0,0.0680166147456,108,108
us35870,3,31.3333333333,0,0.0,0.0380138380138,94,91
us578881,3,136.333333333,2,0.666666666667,0.127729253317,405,386
us197916,1,2.0,0,0.0,0.0,2,2
us89315,2,59.0,1,1.0,0.161313903488,116,96
us444009,3,10.0,0,0.0,0.153416518122,30,28
us764931,1,26.0,0,0.0,0.0769230769231,26,26
us176153,1,12.0,0,0.0,0.0151515151515,12,12
us553811,1,7.0,0,0.0,0.142857142857,7,7
us771511,7,57.8571428571,4,0.190476190476,0.077226169365,397,345
us152274,4,70.75,3,0.5,0.269321348941,277,256
us250063,10,162.3,12,0.266666666667,0.0860114400464,1599,1300
us467502,12,159.25,16,0.242424242424,0.211163374911,1879,1431
us408524,1,42.0,0,0.0,0.15331010453,42,42
us573627,1,122.0,0,0.0,0.0503996748408,122,122
us268717,1,1.0,0,0.0,0.0,1,1
us191637,57,54.701754386,142,0.0889724310777,0.13588466666,2834,1518
us410292,1,1.0,0,0.0,0.0,1,1
us617481,3,42.3333333333,2,0.666666666667,0.163825087849,123,97
us355107,2,55.0,1,1.0,0.13590070099,108,103
us152822,2,3.5,1,1.0,0.55,5,4
us98321,7,45.7142857143,4,0.190476190476,0.304347432719,312,283
us677835,2,8.5,0,0.0,0.0494505494505,17,16
us138921,3,12.3333333333,1,0.333333333333,0.0842911877395,35,32
us757916,3,64.0,0,0.0,0.07459915286,192,170
us739581,1,16.0,0,0.0,0.166666666667,16,16
us632045,2,17.5,0,0.0,0.164912280702,35,33
us182416,2,111.5,1,1.0,0.138562269072,221,217
us162255,1,208.0,0,0.0,0.034977703456,208,208
us733683,1,122.0,0,0.0,0.0503996748408,122,122
us757839,4,71.75,4,0.666666666667,0.111914525759,279,220
us334524,1,85.0,0,0.0,0.0268907563025,85,85
us538429,2,3.0,0,0.0,0.0833333333333,6,5
us620777,2,160.0,0,0.0,0.0459991387842,320,309
us594028,2,14.0,0,0.0,0.118233618234,28,27
us319321,1,998.0,0,0.0,0.0126089691921,998,998
us596322,1,25.0,0,0.0,0.11,25,25
us302393,2,190.5,0,0.0,0.0887971897226,381,377
us425269,1,1.0,0,0.0,0.0,1,1
us787984,3,11.6666666667,0,0.0,0.168975468975,35,30
us644196,1,84.0,0,0.0,0.142857142857,84,84
us165356,2,11.0,0,0.0,0.0105263157895,22,21
us91158,1,131.0,0,0.0,0.0643570170288,131,131
us113239,3,126.0,1,0.333333333333,0.456023523307,376,374
us1,6,80.8333333333,5,0.333333333333,0.221018236114,475,377
us749647,2,84.0,0,0.0,0.0627309034479,168,163
us407766,39,55.3846153846,51,0.0688259109312,0.21082156952,2058,1309
us115100,1,11.0,0,0.0,0.236363636364,11,11
us148032,1,2.0,0,0.0,0.0,2,2
us311626,1,373.0,0,0.0,0.034737236588,373,373
us784273,3,7.33333333333,0,0.0,0.104395604396,22,19
us295754,1,12.0,0,0.0,0.030303030303,12,12
us167299,1,105.0,0,0.0,0.0498168498168,105,105
us647024,7,77.0,6,0.285714285714,0.0768278850306,527,445
us397784,1,998.0,0,0.0,0.0126089691921,998,998
us622293,1,1.0,0,0.0,0.0,1,1
us692974,1,108.0,0,0.0,0.0680166147456,108,108
us186442,1,1.0,0,0.0,0.0,1,1
us389739,3,147.333333333,1,0.333333333333,0.0658084279537,440,396
us171012,1,18.0,0,0.0,0.124183006536,18,18
us671741,1,1.0,0,0.0,0.0,1,1
us393165,3,38.0,1,0.333333333333,0.0630757342482,112,105
us116129,1,26.0,0,0.0,0.178461538462,26,26
us98259,4,43.75,4,0.666666666667,0.150053146947,167,125
us233430,1,2.0,0,0.0,0.0,2,2
us186553,1,12.0,0,0.0,0.0151515151515,12,12
us556915,13,71.0769230769,11,0.141025641026,0.0958557447118,902,641
us690743,2,11.5,1,1.0,0.172727272727,21,18
us125752,1,32.0,0,0.0,0.0564516129032,32,32
us381793,1,1.0,0,0.0,0.0,1,1
us208798,8,108.625,2,0.0714285714286,0.0730728004556,865,721
us412037,1,142.0,0,0.0,0.098391769054,142,142
us29640,1,1.0,0,0.0,0.0,1,1
us304781,1,1.0,0,0.0,0.0,1,1
us175675,1,89.0,0,0.0,0.0760980592441,89,89
us724872,3,8.66666666667,0,0.0,0.0193236714976,26,24
us205267,1,5.0,0,0.0,0.0,5,5
us114468,101,89.2772277228,727,0.14396039604,0.170843278449,7563,3513
us765959,1,2.0,0,0.0,0.0,2,2
us18679,1,5.0,0,0.0,0.0,5,5
us182008,1,94.0,0,0.0,0.105467856326,94,94
us755088,13,64.6153846154,26,0.333333333333,0.138891963107,788,522
us186462,4,83.5,2,0.333333333333,0.235202444969,330,301
us766708,4,33.25,0,0.0,0.0869318883849,133,115
us180844,1,5.0,0,0.0,0.2,5,5
us434136,29,138.75862069,96,0.23645320197,0.119814192435,3832,2135
us619064,2,318.5,0,0.0,0.0127524280285,637,635
us282834,1,162.0,0,0.0,0.0710835058661,162,162
us143521,12,13.0,1,0.0151515151515,0.0501495603371,154,130
us451496,1,1.0,0,0.0,0.0,1,1
us246006,1,21.0,0,0.0,0.12380952381,21,21
us349194,1,447.0,0,0.0,0.0384426319961,447,447
us92955,2,12.0,0,0.0,0.220757020757,24,21
us479531,2,30.5,1,1.0,0.169618616677,59,56
us337157,32,131.28125,139,0.280241935484,0.166143939442,3923,2079
us765041,2,41.0,0,0.0,0.109463426244,82,80
us777928,1,1.0,0,0.0,0.0,1,1
us565301,2,2.0,1,1.0,1.0,2,1
us330178,1,7.0,0,0.0,0.047619047619,7,7
us82743,1,4.0,0,0.0,0.333333333333,4,4
us588397,2,8.5,0,0.0,0.109523809524,17,16
us755516,2,93.5,0,0.0,0.036780159731,187,186
us468025,2,65.5,1,1.0,0.121706648309,129,116
us261317,9,111.555555556,6,0.166666666667,0.145136990401,992,783
us133217,1,3.0,0,0.0,0.0,3,3
us364926,1,7.0,0,0.0,0.0952380952381,7,7
us305841,29,133.793103448,124,0.305418719212,0.182104196865,3632,2097
us656574,4,132.5,2,0.333333333333,0.0575697023719,526,481
us705430,1,59.0,0,0.0,0.206312098188,59,59
us583651,4,123.75,3,0.5,0.0813217674721,489,445
us337829,6,175.5,1,0.0666666666667,0.383295842523,1051,1021
us755060,1,1.0,0,0.0,0.0,1,1
us175322,4,69.0,0,0.0,0.133149823112,276,234
us499290,1,11.0,0,0.0,0.290909090909,11,11
us505975,52,123.307692308,318,0.239819004525,0.132624866966,5776,2797
us51827,1,120.0,0,0.0,0.0946778711485,120,120
us449398,10,40.8,11,0.244444444444,0.267630997306,386,344
us780007,2,44.0,1,1.0,0.0919289749798,86,80
us469260,1,15.0,0,0.0,0.0761904761905,15,15
us403022,1,234.0,0,0.0,0.0425883129746,234,234
us223911,2,14.5,0,0.0,0.0461538461538,29,28
us387280,1,57.0,0,0.0,0.137844611529,57,57
us450836,1,1.0,0,0.0,0.0,1,1
us534795,15,55.5333333333,22,0.209523809524,0.349135736036,789,591
us390095,1,8.0,0,0.0,0.0714285714286,8,8
us633017,4,108.75,2,0.333333333333,0.105345438875,431,405
us165945,2,169.5,0,0.0,0.0462025813957,339,317
us458422,10,247.7,18,0.4,0.106492872499,2441,1677
us446360,1,1.0,0,0.0,0.0,1,1
us614356,1,19.0,0,0.0,0.146198830409,19,19
us187385,1,58.0,0,0.0,0.0296430732002,58,58
us467783,2,68.0,1,1.0,0.253963593658,134,132
us293788,1,27.0,0,0.0,0.153846153846,27,27
us318940,1,998.0,0,0.0,0.0126089691921,998,998
us134471,1,1.0,0,0.0,0.0,1,1
us256782,2,56.0,0,0.0,0.0380754586362,112,111
us340968,1,1.0,0,0.0,0.0,1,1
us358747,2,121.5,0,0.0,0.117816525974,243,237
us162707,1,1.0,0,0.0,0.0,1,1
us426840,1,447.0,0,0.0,0.0384426319961,447,447
us309155,2,102.0,0,0.0,0.0656534993552,204,200
us193845,1,12.0,0,0.0,0.287878787879,12,12
us291596,5,226.6,2,0.2,0.0440917469814,1129,1069
us542955,1,71.0,0,0.0,0.0651911468813,71,71
us716938,1,32.0,0,0.0,0.0967741935484,32,32
us556510,83,80.5060240964,617,0.181310608287,0.137457148787,5448,2572
us605419,375,42.6933333333,2270,0.0323707664884,0.208810867014,11470,4485
us321677,16,139.875,32,0.266666666667,0.116734810706,2174,1470
us381385,3,11.3333333333,0,0.0,0.055873015873,34,31
us325069,3,2.0,0,0.0,0.111111111111,6,4
us485611,2,241.5,1,1.0,0.134597541079,481,471
us389309,1,2.0,0,0.0,0.0,2,2
us426138,44,123.0,193,0.204016913319,0.121447523153,5026,2510
us177070,4,27.5,0,0.0,0.019024122807,110,106
us716454,6,90.5,5,0.333333333333,0.0929841156505,533,463
us522592,2,19.5,1,1.0,0.437980030722,37,31
us187704,1,3.0,0,0.0,0.0,3,3
us788809,5,13.0,2,0.2,0.145428352178,61,52
us304176,2,27.5,0,0.0,0.0327380952381,55,54
us223083,5,89.0,7,0.7,0.118016307519,431,344
us281804,1,4.0,0,0.0,0.0,4,4
us171234,4,8.25,0,0.0,0.0363612836439,33,29
us780889,1,3.0,0,0.0,0.0,3,3
us415968,1,27.0,0,0.0,0.128205128205,27,27
us351669,142,74.8450704225,985,0.098391769054,0.185980620358,8658,3554
us167484,1,998.0,0,0.0,0.0126089691921,998,998
us478699,7,195.857142857,16,0.761904761905,0.10646221346,1339,1018
us401738,11,198.636363636,22,0.4,0.099635998638,2141,1632
us361268,1,2.0,0,0.0,0.0,2,2
us448574,5,170.8,4,0.4,0.0668041459325,846,661
us402800,1,9.0,0,0.0,0.0833333333333,9,9
us368991,18,118.388888889,18,0.117647058824,0.113109829811,2095,1512
us339112,1,40.0,0,0.0,0.0576923076923,40,40
us255966,108,68.2685185185,440,0.0761509172724,0.143897643071,6493,3008
us260471,1,12.0,0,0.0,0.0151515151515,12,12
us262553,1,2.0,0,0.0,0.0,2,2
us448416,1,20.0,0,0.0,0.226315789474,20,20
us248251,1,998.0,0,0.0,0.0126089691921,998,998
